Entity,ReadingScore,Reading10thPercentile,Reading90thPercentile,ReadingFemale,ReadingMale,MinimumThres,AdvancedThres,ScienceLevel,ReadingLevel,MathLevel,GDPGroups,PopDenGroups,PopGroup
Albania,405.2588,278.6851,528.2347,434.6396255,375.7591992,70.65,5.32,Low,Low,Low,LowGDP,LowPopDen,LowPop
Algeria,349.8593,258.2186,443.2819,366.2081668,335.1854359,51.31,0,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Argentina,425.3031,308.8581,538.4891,432.9580796,416.9666072,70.86,2.09,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Australia,502.9006,365.1005,630.5651,518.8657992,487.1855255,91.53,21.38,High,High,Average,HighGDP,LowPopDen,MedHighPop
Austria,484.8656,346.6414,611.2293,495.0751911,474.8460316,88.51,23.35,Average,Average,Average,HighGDP,LowPopDen,LowMedPop
Belgium,498.5242,360.0961,622.8442,506.6385988,490.6641558,89.08,27.84,High,Average,High,HighGDP,HighPopDen,MedHighPop
Brazil,407.3486,279.1686,539.4847,418.5616822,395.4632549,63.31,1.66,Low,Low,Low,LowGDP,LowPopDen,HighPop
Bulgaria,431.7175,277.4569,577.5583,456.5985615,409.4497796,78.88,20.62, ,Low,Low,LowGDP,LowPopDen,LowMedPop
Canada,526.6678,403.5663,641.9487,539.7623857,513.535458,96.1,20.56,High,High,High,HighGDP,LowPopDen,MedHighPop
Chile,458.5709,342.2829,571.7374,464.561642,452.6422417,76.33,6.05,Average,Average,Low,LowGDP,LowPopDen,MedHighPop
China,493.9412,346.4177,629.826,502.5585769,486.398967,91.63,38.27,High,Average,High,LowGDP,LowPopDen,HighPop
Colombia,424.9052,307.6048,542.3877,432.2819264,416.6816261,65.59,1.12,Low,Low,Low,LowGDP,LowPopDen,HighPop
Costa Rica,427.4875,326.3363,530.1252,434.8748324,419.8604865,67.97,1.46,Low,Low,Low,LowGDP,LowPopDen,LowMedPop
Croatia,486.8632,366.677,603.4391,499.5857924,473.1366891,84.11,13.31,Average,Average,Average,LowGDP,LowPopDen,LowPop
Czechia,487.2501,352.1458,614.3024,500.6526599,474.5474644,88.64,22.4,Average,Average,Average,LowGDP,LowPopDen,MedHighPop
Denmark,499.8146,382.9088,608.1944,510.951614,488.7816405,93.33,27.51,High,Average,High,HighGDP,LowPopDen,LowMedPop
Dominican Republic,357.7377,250.4237,470.8409,372.7805828,342.1681549,43.1,2.38,Low,Low,Low,LowGDP,HighPopDen,MedHighPop
Estonia,519.1429,404.1139,630.0265,533.3619842,505.4863257,94.71,27.97,High,High,High,LowGDP,LowPopDen,LowPop
Finland,526.4247,400.6787,639.9225,550.511164,503.974583,93.31,25.29,High,High,High,LowGDP,LowPopDen,LowMedPop
France,499.3061,343.903,636.8591,513.7640194,484.6292857,88.25,15.8,Average,Average,Average,LowGDP,LowPopDen,HighPop
Georgia,401.2881,265.5595,533.1655,431.881966,373.758527,80.5,9.16,Low,Low,Low,LowGDP,LowPopDen,LowPop
Germany,509.1041,375.2025,633.5535,519.6741087,498.9021463,91.69,22.91,High,High,High,HighGDP,HighPopDen,HighPop
Greece,467.0395,334.378,590.0963,486.4600303,449.1362461,81.1,11.52,Average,Average,Average,LowGDP,LowPopDen,MedHighPop
Hungary,469.5233,337.5027,592.5041,481.959565,457.1377326,91.35,29.4,Average,Average,Average,LowGDP,LowPopDen,LowMedPop
Iceland,481.5255,350.4273,606.6743,501.7167031,460.1036015,87.89,21.11,Average,Average,Average,HighGDP,LowPopDen,LowPop
Indonesia,397.2595,299.8581,494.7472,408.9994168,385.5641584,59.73,1.63,Low,Low,Low,LowGDP,LowPopDen,HighPop
Ireland,520.8148,406.4,628.6152,526.9490861,514.9914,95.29,30.03,High,High,High,HighGDP,LowPopDen,LowMedPop
Israel,478.9606,325.931,620.9369,490.1649542,467.3025542,88.77,29.19,Average,Average,Average,LowGDP,HighPopDen,LowMedPop
Italy,484.758,358.5502,602.2506,492.7091224,476.7038028,91.51,15.48,Average,Average,Average,LowGDP,HighPopDen,HighPop
Japan,515.9585,391.3024,628.9641,522.6552809,509.3740271,98.13,58.01,High,High,High,LowGDP,HighPopDen,HighPop
Jordan,408.1022,280.5587,522.1032,443.5963943,371.9123759,59.24,2.17,Low,Low,Low,LowGDP,LowPopDen,LowMedPop
Kazakhstan,427.141,325.2233,532.5103,435.3836166,419.4282209,93,32.64,Average,Low,Average,LowGDP,LowPopDen,MedHighPop
Kosovo,347.1259,243.4111,446.9935,365.3595645,329.4580427, , ,Low,Low,Low,LowGDP,LowPopDen, 
Latvia,487.7581,373.5363,594.5271,508.8250739,466.7552174,90.21,16.04,Average,Average,Average,LowGDP,LowPopDen,LowPop
Lebanon,346.549,202.6971,503.2176,353.2772957,338.8061934,79.88,6.05,Low,Low,Low,LowGDP,HighPopDen,LowMedPop
Lithuania,472.4066,347.4016,593.26,492.2423178,453.1566643,93.33,25.47,Average,Average,Average,LowGDP,LowPopDen,LowPop
Luxembourg,481.4391,336.4373,615.6931,492.0348,470.6970069,86.4,19.55,Average,Average,Average,HighGDP,HighPopDen,LowPop
Macao,508.6905,398.6249,610.3064,524.5389275,492.9613683,95.62,37.02,High,High,High,HighGDP,HighPopDen,LowPop
Malaysia,430.5782,321.8326,530.8591,445.3567032,414.1258659,83.13,12.17,Low,Low,Average,LowGDP,LowPopDen,MedHighPop
Malta,446.6661,283.7452,595.0943,468.0581007,425.9100594,88.62,19.25,Average,Average,Average,LowGDP,HighPopDen,LowPop
Mexico,423.2765,321.1135,522.8335,431.2322142,415.5398247,71.21,4.19,Low,Low,Low,LowGDP,LowPopDen,HighPop
Moldova,416.2293,288.8152,540.6573,442.185002,390.4921679,72.34,6.81,Low,Low,Low,LowGDP,LowPopDen,LowPop
Netherlands,502.9591,368.0115,629.8189,514.7034556,491.1367106,91.75,25.15,High,High,High,HighGDP,HighPopDen,MedHighPop
Norway,513.1912,380.9827,636.402,533.3559993,493.5367362,94.74,27.49,Average,High,High,HighGDP,LowPopDen,LowMedPop
Poland,505.6971,385.8339,617.188,520.6746402,491.2446417,91.53,26.83,High,High,High,LowGDP,LowPopDen,MedHighPop
Qatar,401.8874,255.7498,546.5745,428.9546256,376.0766086,75.18,8.38,Low,Low,Low,HighGDP,HighPopDen,LowPop
Romania,433.6166,310.0488,555.2527,442.3833868,424.7665773,79.18,9.68,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Russia,494.6278,380.7777,607.6421,507.483307,481.37435,95.65,38.46,Average,Average,Average,LowGDP,LowPopDen,HighPop
South Korea,517.4367,385.8538,636.9674,538.6092176,498.0689879,98.87,66.85,High,High,High,LowGDP,HighPopDen,HighPop
Spain,495.5764,379.2198,602.8586,505.6847199,485.4411446,88.95,16.14,Average,Average,Average,LowGDP,LowPopDen,HighPop
Switzerland,492.1982,359.7516,614.0917,505.3731599,480.0795243,91.62,31.93,High,Average,High,HighGDP,HighPopDen,LowMedPop
Thailand,409.1301,307.7458,513.9836,422.5532598,391.584784,73.82,6.94,Low,Low,Low,LowGDP,LowPopDen,HighPop
Trinidad and Tobago,427.2733,290.6239,560.978,452.4411664,401.4599389,70.3,7.57,Low,Low,Low,LowGDP,HighPopDen,LowPop
Tunisia,361.0555,257.4932,466.7242,372.672552,347.6038306,55.24,2.56,Low,Low,Low,LowGDP,LowPopDen,MedHighPop
Turkey,428.3351,321.5152,534.5652,442.2460806,414.4395835,79.45,15.93,Low,Low,Low,LowGDP,LowPopDen,HighPop
United Arab Emirates,433.5423,294.5676,571.5279,458.2870285,408.1053246,80.84,12.15,Low,Low,Low,HighGDP,LowPopDen,LowMedPop
United Kingdom,497.9719,371.7755,621.22035,509.0903918,487.1961077,88.62,21.95,High,Average,Average,LowGDP,HighPopDen,HighPop
United States,496.9351,364.054,623.5248,506.9751966,486.9014116,93.3,29.84,Average,Average,Average,HighGDP,LowPopDen,HighPop
Uruguay,436.5721,310.6325,562.5257,447.7196041,424.2968892,72.65,6.8,Low,Low,Low,LowGDP,LowPopDen,LowPop
