Entity,MathScore,MathFemale,MathMale,ReadingFemale,ReadingMale,MinimumThres,AdvancedThres,ScienceLevel,ReadingLevel,GDPGroups,PopDenGroups,PopGroup
Albania,413.157,417.7500295,408.5454587,434.6396255,375.7591992,70.65,5.32,Low,Low,LowGDP,LowPopDen,LowPop
Algeria,359.6062,363.0724791,356.4951057,366.2081668,335.1854359,51.31,0,Low,Low,LowGDP,LowPopDen,MedHighPop
Argentina,409.0333,400.4431161,418.3883609,432.9580796,416.9666072,70.86,2.09,Low,Low,LowGDP,LowPopDen,MedHighPop
Australia,493.8962,490.9855008,496.7613449,518.8657992,487.1855255,91.53,21.38,High,High,HighGDP,LowPopDen,MedHighPop
Austria,496.7423,483.1330261,510.0982159,495.0751911,474.8460316,88.51,23.35,Average,Average,HighGDP,LowPopDen,LowMedPop
Brazil,377.0695,369.5493074,385.0405905,418.5616822,395.4632549,63.31,1.66,Low,Low,LowGDP,LowPopDen,HighPop
Canada,515.6474,511.1417255,520.1661252,539.7623857,513.535458,96.1,20.56,High,High,HighGDP,LowPopDen,MedHighPop
Chile,422.6714,413.4489815,431.7980868,464.561642,452.6422417,76.33,6.05,Average,Average,LowGDP,LowPopDen,MedHighPop
China,531.2961,528.1946477,534.0106712,502.5585769,486.398967,91.63,38.27,High,Average,LowGDP,LowPopDen,HighPop
Colombia,389.6438,384.4883363,395.3911205,432.2819264,416.6816261,65.59,1.12,Low,Low,LowGDP,LowPopDen,HighPop
Costa Rica,400.2534,392.3128614,408.4516122,434.8748324,419.8604865,67.97,1.46,Low,Low,LowGDP,LowPopDen,LowMedPop
Croatia,464.0401,457.9611917,470.5986679,499.5857924,473.1366891,84.11,13.31,Average,Average,LowGDP,LowPopDen,LowPop
Cyprus,437.1443,439.5340713,434.706449,468.6583373,416.8270516,90.7,25.02,Low,Low,LowGDP,LowPopDen,LowPop
Dominican Republic,327.702,329.7459308,325.5865611,372.7805828,342.1681549,43.1,2.38,Low,Low,LowGDP,HighPopDen,MedHighPop
Estonia,519.5291,516.8727534,522.0804136,533.3619842,505.4863257,94.71,27.97,High,High,LowGDP,LowPopDen,LowPop
France,492.9204,489.954043,495.9316879,513.7640194,484.6292857,88.25,15.8,Average,Average,LowGDP,LowPopDen,HighPop
Georgia,403.8332,410.596014,397.7477903,431.881966,373.758527,80.5,9.16,Low,Low,LowGDP,LowPopDen,LowPop
Germany,505.9713,497.5310789,514.1176523,519.6741087,498.9021463,91.69,22.91,High,High,HighGDP,HighPopDen,HighPop
Greece,453.6299,453.5732228,453.682056,486.4600303,449.1362461,81.1,11.52,Average,Average,LowGDP,LowPopDen,MedHighPop
Hong Kong,547.931,546.7682118,549.0658437,540.9844198,512.7113332,98.41,66.66,High,High,HighGDP,HighPopDen,LowMedPop
Hungary,476.8309,472.7395081,480.905545,481.959565,457.1377326,91.35,29.4,Average,Average,LowGDP,LowPopDen,LowMedPop
Iceland,488.0332,488.5869688,487.4456579,501.7167031,460.1036015,87.89,21.11,Average,Average,HighGDP,LowPopDen,LowPop
Ireland,503.722,495.4449673,511.5796549,526.9490861,514.9914,95.29,30.03,High,High,HighGDP,LowPopDen,LowMedPop
Italy,489.7287,479.8237436,499.7621132,492.7091224,476.7038028,91.51,15.48,Average,Average,LowGDP,HighPopDen,HighPop
Japan,532.4399,525.4959946,539.2672568,522.6552809,509.3740271,98.13,58.01,High,High,LowGDP,HighPopDen,HighPop
Jordan,380.259,387.3772001,373.001317,443.5963943,371.9123759,59.24,2.17,Low,Low,LowGDP,LowPopDen,LowMedPop
Kosovo,361.534,356.7294496,366.1894223,365.3595645,329.4580427, , ,Low,Low,LowGDP,LowPopDen, 
Latvia,482.3051,483.2572598,481.3557855,508.8250739,466.7552174,90.21,16.04,Average,Average,LowGDP,LowPopDen,LowPop
Lebanon,396.2497,385.9892111,408.0571129,353.2772957,338.8061934,79.88,6.05,Low,Low,LowGDP,HighPopDen,LowMedPop
Lithuania,478.3834,479.0177775,477.7677277,492.2423178,453.1566643,93.33,25.47,Average,Average,LowGDP,LowPopDen,LowPop
Luxembourg,485.7706,480.1360043,491.4830672,492.0348,470.6970069,86.4,19.55,Average,Average,HighGDP,HighPopDen,LowPop
Macao,543.8078,547.922679,539.7238381,524.5389275,492.9613683,95.62,37.02,High,High,HighGDP,HighPopDen,LowPop
Malaysia,446.1098,449.1973382,442.6725176,445.3567032,414.1258659,83.13,12.17,Low,Low,LowGDP,LowPopDen,MedHighPop
Mexico,408.0235,404.3348694,411.6105127,431.2322142,415.5398247,71.21,4.19,Low,Low,LowGDP,LowPopDen,HighPop
Moldova,419.6635,420.6077369,418.7272561,442.185002,390.4921679,72.34,6.81,Low,Low,LowGDP,LowPopDen,LowPop
Montenegro,417.9341,417.7265351,418.1325886,444.179088,410.3503804,71.42,5.43,Low,Low,LowGDP,LowPopDen,LowPop
Netherlands,512.2528,511.0159407,513.4978467,514.7034556,491.1367106,91.75,25.15,High,High,HighGDP,HighPopDen,MedHighPop
New Zealand,495.2233,490.9219058,499.4705472,525.5198542,493.2257891,88.6,17.39,High,High,LowGDP,LowPopDen,LowMedPop
North Macedonia,371.3114,374.739739,368.2373573,375.8379589,330.1350226,58.02,5.4,Low,Low,LowGDP,LowPopDen,LowPop
Poland,504.4693,498.6466565,510.0876955,520.6746402,491.2446417,91.53,26.83,High,High,LowGDP,LowPopDen,MedHighPop
Portugal,491.627,486.5997385,496.560575,506.5517668,489.8628966,88.25,27.51,High,Average,LowGDP,LowPopDen,MedHighPop
Qatar,402.4007,408.3214385,396.7547392,428.9546256,376.0766086,75.18,8.38,Low,Low,HighGDP,HighPopDen,LowPop
Romania,443.9543,443.6510012,444.2605093,442.3833868,424.7665773,79.18,9.68,Low,Low,LowGDP,LowPopDen,MedHighPop
Singapore,564.1897,564.2545338,564.1290035,545.5584787,525.3152662,98.99,71.37,High,High,HighGDP,HighPopDen,LowMedPop
Slovakia,475.2301,472.2707982,478.0147616,470.8627206,435.2488235,85.87,15.9,Average,Average,LowGDP,LowPopDen,LowMedPop
Slovenia,509.9196,507.9492226,511.7637281,527.5538693,484.3098529,95.22,20.47,High,High,LowGDP,LowPopDen,LowPop
South Korea,524.1062,527.7566652,520.7669374,538.6092176,498.0689879,98.87,66.85,High,High,LowGDP,HighPopDen,HighPop
Spain,485.8432,477.859261,493.8485043,505.6847199,485.4411446,88.95,16.14,Average,Average,LowGDP,LowPopDen,HighPop
Sweden,493.9181,495.0525623,492.8041354,519.9498146,480.7182784,92.77,17.86,Average, ,HighGDP,LowPopDen,LowMedPop
Switzerland,521.2506,514.9831621,527.0155333,505.3731599,480.0795243,91.62,31.93,High,Average,HighGDP,HighPopDen,LowMedPop
Thailand,415.4638,416.7296649,413.8091955,422.5532598,391.584784,73.82,6.94,Low,Low,LowGDP,LowPopDen,HighPop
Trinidad and Tobago,417.2434,425.9341478,408.3297834,452.4411664,401.4599389,70.3,7.57,Low,Low,LowGDP,HighPopDen,LowPop
Tunisia,366.818,363.9996284,370.0814345,372.672552,347.6038306,55.24,2.56,Low,Low,LowGDP,LowPopDen,MedHighPop
United Arab Emirates,427.4827,430.7020327,424.1733829,458.2870285,408.1053246,80.84,12.15,Low,Low,HighGDP,LowPopDen,LowMedPop
United States,469.6285,465.3685288,473.8857336,506.9751966,486.9014116,93.3,29.84,Average,Average,HighGDP,LowPopDen,HighPop
Uruguay,417.9919,411.5023579,425.1379366,447.7196041,424.2968892,72.65,6.8,Low,Low,LowGDP,LowPopDen,LowPop
